file,n,family_distr,omp,method,y,rho,time,dev,hw,hw_perc,UnSolved,d
instance_n100_d2_4.csv,100,symmetric,center,discrete,[5.46458634 4.293629  ],49.00862264,116.4544361,-0.000145425,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,halfsum,discrete,[4.66708816 5.14830749],1605.567804,430.1429541,-5.43E-06,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,halfcentdian,discrete,[4.46878495 5.30073047],1105.443554,345.159107,2.55E-11,0,0,0,2
instance_n100_d2_4.csv,100,mixed,median,discrete,[4.41509044 5.32651524],2151.714404,439.2125409,-3.93E-11,0,0,0,2
instance_n100_d2_4.csv,100,mixed,center,discrete,[5.47718415 4.3001895 ],48.87494504,113.8767009,-8.74E-05,0,0,0,2
instance_n100_d2_4.csv,100,mixed,halfsum,discrete,[4.6695918  5.14862015],1604.620482,304.736294,-4.85E-06,0,0,0,2
instance_n100_d2_4.csv,100,mixed,halfcentdian,discrete,[4.47076159 5.29924131],1105.074438,338.9368532,1.62E-11,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,median,discrete,[4.93398033 5.29333185],2370.043762,472.48756,-1.39E-09,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,center,discrete,[5.16963992 5.31107692],65.32808059,91.50297093,-0.000262095,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,halfsum,discrete,[5.07655541 4.9356056 ],1789.89367,366.6631939,-5.64E-07,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,halfcentdian,discrete,[4.99150308 5.34582264],1218.545447,367.459317,-1.25E-09,0,0,0,2
instance_n100_d2_5.csv,100,mixed,median,discrete,[4.93450275 5.2867391 ],2370.106746,348.0607619,-2.53E-09,0,0,0,2
instance_n100_d2_5.csv,100,mixed,center,discrete,[5.17611736 5.27878113],65.38709686,94.61411405,-1.08E-05,0,0,0,2
instance_n100_d2_5.csv,100,mixed,halfsum,discrete,[5.07291662 4.9402104 ],1790.333685,320.5987051,-1.96E-06,0,0,0,2
instance_n100_d2_5.csv,100,mixed,halfcentdian,discrete,[4.99344606 5.33961374],1218.547978,381.6514392,-2.15E-11,0,0,0,2
instance_n100_d3_1.csv,100,symmetric,median,discrete,[4.93740373 4.77656292 5.28689503],3009.107098,519.3763509,-2.07E-10,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,center,discrete,[4.57932732 4.60679086 4.16724385],65.594505,138.7269981,-2.81E-05,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,halfsum,discrete,[5.05660205 4.71837457 5.24679588],2221.034081,391.2255259,-2.84E-07,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,halfcentdian,discrete,[4.87140975 4.70626806 5.23488396],1541.342153,565.4660621,-1.23E-10,0,0,0,3
instance_n100_d3_1.csv,100,mixed,median,discrete,[4.93653189 4.77685272 5.28341045],3007.61385,618.2579961,1.03E-09,0,0,0,3
instance_n100_d3_1.csv,100,mixed,center,discrete,[4.58084603 4.60028929 4.16520148],65.62151387,146.7673628,-8.70E-05,0,0,0,3
instance_n100_d3_1.csv,100,mixed,halfsum,discrete,[5.05558728 4.71806685 5.24485552],2219.708651,403.3368859,-3.55E-07,0,0,0,3
instance_n100_d3_1.csv,100,mixed,halfcentdian,discrete,[4.87041036 4.70654171 5.23135355],1540.619279,593.8993518,-1.01E-10,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,median,discrete,[4.58685592 4.43881821 4.56144181],2844.000184,442.251246,5.42E-10,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,center,discrete,[5.27892153 5.9134365  5.03722649],66.93851835,131.397244,-9.89E-05,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,halfsum,discrete,[4.61116272 4.65343703 4.70588679],2075.096665,415.104481,-3.47E-08,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,halfcentdian,discrete,[4.64469588 4.49688196 4.60517443],1459.738105,599.4643571,-2.04E-10,0,0,0,3
instance_n100_d3_2.csv,100,mixed,median,discrete,[4.59025639 4.43752268 4.55916858],2844.703097,569.7057841,-1.77E-10,0,0,0,3
instance_n100_d3_2.csv,100,mixed,center,discrete,[5.2828561  5.91283725 5.04488879],66.97099498,136.0072441,-3.48E-05,0,0,0,3
instance_n100_d3_2.csv,100,mixed,halfsum,discrete,[4.60832119 4.65240875 4.70402468],2075.486779,444.6094451,-4.99E-06,0,0,0,3
instance_n100_d3_2.csv,100,mixed,halfcentdian,discrete,[4.64826152 4.49548815 4.60297855],1460.006832,611.2111151,2.88E-09,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,median,discrete,[4.4760308  4.79953887 4.99060391],2898.180443,480.0994599,-4.43E-10,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,center,discrete,[5.00582524 5.45992442 4.4574893 ],59.27607475,131.358716,-0.000213183,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,halfsum,discrete,[4.45104574 4.70587407 4.89873467],2115.691539,534.7183568,-1.60E-09,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,halfcentdian,discrete,[4.55365302 4.85784993 4.96321127],1483.020152,399.0430639,-5.83E-11,0,0,0,3
instance_n100_d3_3.csv,100,mixed,median,discrete,[4.47618243 4.79962235 4.99169979],2899.001472,463.3264408,-7.83E-10,0,0,0,3
instance_n100_d3_3.csv,100,mixed,center,discrete,[5.00940201 5.4662026  4.44207337],59.33125018,139.875968,-6.92E-05,0,0,0,3
instance_n100_d3_3.csv,100,mixed,halfsum,discrete,[4.45080643 4.70500438 4.8997151 ],2116.616063,396.651778,-4.48E-09,0,0,0,3
instance_n100_d3_3.csv,100,mixed,halfcentdian,discrete,[4.55376598 4.85787037 4.96413427],1483.515212,400.1033609,-1.63E-10,0,0,0,3
instance_n100_d3_4.csv,100,symmetric,median,discrete,[4.5144021  5.29254423 4.88185284],2857.09856,616.9064381,-5.85E-10,0,0,0,3
instance_n100_d3_4.csv,100,symmetric,center,discrete,[5.9629265  5.02097097 4.87684733],60.95651303,167.421036,-0.000373768,0,0,0,3
instance_n100_d3_4.csv,100,symmetric,halfsum,discrete,[4.60500932 5.11126213 4.74227806],2061.365353,551.9617739,-1.18E-07,0,0,0,3
instance_n100_d3_4.csv,100,symmetric,halfcentdian,discrete,[4.57738441 5.2710048  4.95605011],1464.453631,495.3957171,-5.24E-10,0,0,0,3
instance_n100_d3_4.csv,100,mixed,median,discrete,[4.51455665 5.29101716 4.87977993],2857.088627,450.0084929,1.26E-10,0,0,0,3
instance_n100_d3_4.csv,100,mixed,center,discrete,[5.9682838  5.00546879 4.86952542],61.00380915,153.769356,-0.000138861,0,0,0,3
instance_n100_d3_4.csv,100,mixed,halfsum,discrete,[4.60657882 5.112615   4.73053562],2061.857617,512.2624979,-3.59E-06,0,0,0,3
instance_n100_d3_4.csv,100,mixed,halfcentdian,discrete,[4.57736718 5.26935087 4.95345454],1464.512294,520.518317,-3.25E-11,0,0,0,3
instance_n100_d3_5.csv,100,symmetric,median,discrete,[4.95683341 5.18753632 5.34815256],3041.174409,388.146277,-4.32E-10,0,0,0,3
instance_n100_d3_5.csv,100,symmetric,center,discrete,[5.16905102 5.31233952 4.95319741],78.00703825,190.5235291,-1.62E-05,0,0,0,3
instance_n100_d3_5.csv,100,symmetric,halfsum,discrete,[4.97107422 4.67174418 5.42869551],2227.392204,433.102304,-2.15E-07,0,0,0,3
instance_n100_d3_5.csv,100,symmetric,halfcentdian,discrete,[4.95308236 5.18306691 5.33632364],1559.671761,3027.659546,-4.68E-07,0,0,0,3
instance_n100_d3_5.csv,100,mixed,median,discrete,[4.95765788 5.18903225 5.34880615],3040.479795,471.0081029,2.08E-10,0,0,0,3
instance_n100_d3_5.csv,100,mixed,center,discrete,[5.17838855 5.31590749 4.94747378],78.10832328,207.236908,-5.21E-06,0,0,0,3
instance_n100_d3_5.csv,100,mixed,halfsum,discrete,[4.94725323 4.69082344 5.431237  ],2227.07943,447.2856779,-3.55E-06,0,0,0,3
instance_n100_d3_5.csv,100,mixed,halfcentdian,discrete,[4.95549185 5.1859743  5.33837639],1559.376981,3600,-2.87E-07,0,0,1,3
instance_n100_d5_1.csv,100,symmetric,median,discrete,[5.03315022 4.69347451 5.18608934 5.00768814 5.07681184],3914.871611,635.3187051,-4.10E-09,0,0,0,5
instance_n100_d5_1.csv,100,symmetric,center,discrete,[3.6839007  5.12445284 4.09351894 5.4098938  4.44065478],75.78816526,207.0178549,-0.000446519,0,0,0,5
instance_n100_d5_1.csv,100,symmetric,halfsum,discrete,[5.16124013 4.74288709 5.30689628 4.92229133 4.81571241],2804.67037,800.376287,-3.16E-06,0,0,0,5
instance_n100_d5_1.csv,100,symmetric,halfcentdian,discrete,[4.96548982 4.62298013 5.13686142 5.07425905 5.06680271],2000.554664,749.312722,-2.91E-09,0,0,0,5
instance_n100_d5_1.csv,100,mixed,median,discrete,[5.03228514 4.69447513 5.18499191 5.01069114 5.07861102],3915.415704,547.4596961,-1.50E-09,0,0,0,5
instance_n100_d5_1.csv,100,mixed,center,discrete,[3.68522372 5.10639961 4.07314715 5.38786595 4.47678776],75.74289482,225.4013269,-0.000301349,0,0,0,5
instance_n100_d5_1.csv,100,mixed,halfsum,discrete,[5.16131252 4.75351155 5.30591882 4.92288625 4.82028241],2804.903284,672.111537,-1.60E-06,0,0,0,5
instance_n100_d5_1.csv,100,mixed,halfcentdian,discrete,[4.96455981 4.62401966 5.13594855 5.0771652  5.06862561],2000.820329,777.4884338,-4.86E-09,0,0,0,5
instance_n100_d5_2.csv,100,symmetric,median,discrete,[4.53770498 4.45377475 4.61328809 4.38376747 4.18008196],3796.079191,562.4824219,1.41E-10,0,0,0,5
instance_n100_d5_2.csv,100,symmetric,center,discrete,[4.56415005 5.13403795 5.38400678 3.49019252 5.60450398],83.47059662,190.107419,-0.000193048,0,0,0,5
instance_n100_d5_2.csv,100,symmetric,halfsum,discrete,[4.48335629 4.61718234 4.6884991  4.42692068 4.11112144],2741.747672,598.950361,-3.41E-06,0,0,0,5
instance_n100_d5_2.csv,100,symmetric,halfcentdian,discrete,[4.59886616 4.4876737  4.62089163 4.33224235 4.18662858],1942.17077,3600,-6.45E-07,0,0,1,5
instance_n100_d5_2.csv,100,mixed,median,discrete,[4.5379026  4.45449134 4.61240809 4.38443712 4.17982636],3795.835037,565.103126,-2.14E-11,0,0,0,5
instance_n100_d5_2.csv,100,mixed,center,discrete,[4.57806193 5.13151093 5.38912955 3.5030331  5.60561085],83.44477718,192.017849,-6.45E-05,0,0,0,5
instance_n100_d5_2.csv,100,mixed,halfsum,discrete,[4.48784016 4.61284738 4.68563712 4.43015047 4.11009736],2741.626796,736.2716551,-6.62E-07,0,0,0,5
instance_n100_d5_2.csv,100,mixed,halfcentdian,discrete,[4.5990522  4.48848604 4.62002372 4.33285362 4.18635589],1942.04809,3600,-9.26E-08,0,0,1,5
instance_n100_d5_3.csv,100,symmetric,median,discrete,[4.50311551 4.76268006 4.91854681 4.85048785 4.88005593],3787.968993,617.657948,-7.37E-09,0,0,0,5
instance_n100_d5_3.csv,100,symmetric,center,discrete,[5.09250248 5.20818368 4.32075583 5.67203018 4.49115952],71.07469657,281.5793891,-0.000760731,0,0,0,5
instance_n100_d5_3.csv,100,symmetric,halfsum,discrete,[4.58488507 4.71053017 4.94902146 4.54471765 4.74311859],2727.139001,729.9302878,-7.19E-09,0,0,0,5
instance_n100_d5_3.csv,100,symmetric,halfcentdian,discrete,[4.48413835 4.80244814 4.88488813 4.89986573 4.82752539],1932.800205,3600,-5.02E-06,0,0,1,5
instance_n100_d5_3.csv,100,mixed,median,discrete,[4.50160944 4.77312046 4.91589813 4.85846937 4.88390723],3787.532397,1110.5214,-1.12E-08,0,0,0,5
instance_n100_d5_3.csv,100,mixed,center,discrete,[5.0637372  5.26580125 4.34077029 5.73815398 4.61269188],71.16285893,273.6099911,-9.62E-05,0,0,0,5
instance_n100_d5_3.csv,100,mixed,halfsum,discrete,[4.58568125 4.72370238 4.94430811 4.55826539 4.7478807 ],2728.050831,738.651325,-2.68E-08,0,0,0,5
instance_n100_d5_3.csv,100,mixed,halfcentdian,discrete,[4.48575526 4.81234454 4.8854096  4.90787028 4.83191864],1932.534789,873.7427001,-2.75E-06,0,0,0,5
instance_n100_d5_4.csv,100,symmetric,median,discrete,[4.55153233 5.3104622  4.90353731 5.10813258 5.06814948],3853.849047,979.840281,-6.85E-10,0,0,0,5
instance_n100_d5_4.csv,100,symmetric,center,discrete,[5.05657401 5.04148457 4.79089252 6.60838903 5.81727391],73.25329633,331.775454,-0.000375617,0,0,0,5
instance_n100_d5_4.csv,100,symmetric,halfsum,discrete,[4.57481891 5.22112661 4.6501025  4.8926857  4.90350813],2744.644538,1194.009187,2.29E-08,0,0,0,5
instance_n100_d5_4.csv,100,symmetric,halfcentdian,discrete,[4.53017528 5.22175194 4.8712931  5.17367603 5.1416126 ],1969.164336,561.3379838,-5.41E-10,0,0,0,5
instance_n100_d5_4.csv,100,mixed,median,discrete,[4.54951686 5.3087511  4.9085345  5.10778174 5.07267041],3854.430859,888.1457798,-5.23E-09,0,0,0,5
instance_n100_d5_4.csv,100,mixed,center,discrete,[4.95123084 5.06684706 4.74246708 6.71483988 5.74090814],73.37981983,279.874193,-0.00038163,0,0,0,5
instance_n100_d5_4.csv,100,mixed,halfsum,discrete,[4.57398486 5.21706976 4.65003327 4.89195543 4.90330521],2744.241663,1276.930127,-6.91E-09,0,0,0,5
instance_n100_d5_4.csv,100,mixed,halfcentdian,discrete,[4.52769734 5.22016989 4.87583063 5.17308659 5.14577381],1969.549658,689.8403111,-4.11E-09,0,0,0,5
instance_n100_d5_5.csv,100,symmetric,median,discrete,[4.88606626 5.10903396 5.38758408 5.16956229 5.06684289],4007.225081,792.798624,-5.10E-09,0,0,0,5
instance_n100_d5_5.csv,100,symmetric,center,discrete,[5.40397532 5.26519252 5.71016697 4.24315599 5.91291092],84.85243782,624.572613,-0.000202715,0,0,0,5
instance_n100_d5_5.csv,100,symmetric,halfsum,discrete,[4.8405953  4.68508193 5.50749461 4.91010753 5.00820987],2881.077284,836.19028,-8.60E-06,0,0,0,5
instance_n100_d5_5.csv,100,symmetric,halfcentdian,discrete,[4.95435389 5.16287342 5.43635935 5.0978253  5.08502031],2051.56586,807.016597,-5.64E-09,0,0,0,5
instance_n100_d5_5.csv,100,mixed,median,discrete,[4.88720353 5.11474928 5.39950995 5.17371772 5.06838081],4005.449449,1106.497117,-5.06E-09,0,0,0,5
instance_n100_d5_5.csv,100,mixed,center,discrete,[5.39962818 5.28613076 5.69808816 4.24595432 5.90132893],84.86455817,485.909394,-0.001537332,0,0,0,5
instance_n100_d5_5.csv,100,mixed,halfsum,discrete,[4.84838188 4.71212866 5.53102607 4.90550405 5.02641274],2875.930362,883.753068,-1.53E-07,0,0,0,5
instance_n100_d5_5.csv,100,mixed,halfcentdian,discrete,[4.95559957 5.16872992 5.44811948 5.10168862 5.0862723 ],2050.651687,592.6517408,-3.49E-09,0,0,0,5
instance_n100_d2_1.csv,100,symmetric,median,centers,[0.05093157 0.00379604],4562.282066,7.328423977,0.468880702,0,0,0,2
instance_n100_d2_1.csv,100,symmetric,center,centers,[4.48929092 4.84152768],62.21520267,0.142625093,-5.07E-05,0,0,0,2
instance_n100_d2_1.csv,100,symmetric,halfsum,centers,[5.09363031 4.74412801],1845.949534,7.358818054,-1.13E-07,0,0,0,2
instance_n100_d2_1.csv,100,symmetric,halfcentdian,centers,[4.9000825  4.82112036],1244.24814,20.91861486,6.79E-07,0,0,0,2
instance_n100_d2_1.csv,100,mixed,median,centers,[0.05093157 0.00379604],4562.051717,7.070483208,0.468962011,0,0,0,2
instance_n100_d2_1.csv,100,mixed,center,centers,[4.48929092 4.84152768],62.21389607,0.199903011,-0.000105472,0,0,0,2
instance_n100_d2_1.csv,100,mixed,halfsum,centers,[5.09363031 4.74412801],1846.042641,7.465597153,-6.51E-07,0,0,0,2
instance_n100_d2_1.csv,100,mixed,halfcentdian,centers,[4.9000825  4.82112036],1243.997116,21.48694515,1.25E-05,0,0,0,2
instance_n100_d2_2.csv,100,symmetric,median,centers,[0.11960946 0.09239585],4341.371872,8.308218002,0.47356099,0,0,0,2
instance_n100_d2_2.csv,100,symmetric,center,centers,[4.98012504 5.20859585],58.49908837,0.185039997,-1.66E-05,0,0,0,2
instance_n100_d2_2.csv,100,symmetric,halfsum,centers,[4.70853829 4.65830136],1735.128027,7.031683922,3.08E-07,0,0,0,2
instance_n100_d2_2.csv,100,symmetric,halfcentdian,centers,[4.55245027 4.38359817],1176.650573,28.13980317,2.93E-08,0,0,0,2
instance_n100_d2_2.csv,100,mixed,median,centers,[0.11960946 0.09239585],4341.442652,6.324177027,0.473554337,0,0,0,2
instance_n100_d2_2.csv,100,mixed,center,centers,[4.98012504 5.20859585],58.50304578,0.148143053,-0.000163113,0,0,0,2
instance_n100_d2_2.csv,100,mixed,halfsum,centers,[4.70853829 4.65830136],1735.029248,7.145336151,5.62E-07,0,0,0,2
instance_n100_d2_2.csv,100,mixed,halfcentdian,centers,[4.55245027 4.38359817],1176.681391,33.5756321,1.93E-07,0,0,0,2
instance_n100_d2_3.csv,100,symmetric,median,centers,[ 0.03027996 -0.01231302],4515.471779,6.54955101,0.488128603,0,0,0,2
instance_n100_d2_3.csv,100,symmetric,center,centers,[5.13834878 4.98932429],57.08861143,0.153084993,-2.45E-05,0,0,0,2
instance_n100_d2_3.csv,100,symmetric,halfsum,centers,[4.38266377 4.79342007],1746.171075,7.37510705,-7.49E-07,0,0,0,2
instance_n100_d2_3.csv,100,symmetric,halfcentdian,centers,[4.40927046 4.69893677],1188.05124,26.366014,4.46E-08,0,0,0,2
instance_n100_d2_3.csv,100,mixed,median,centers,[ 0.03027996 -0.01231302],4515.360116,6.101247787,0.488216846,0,0,0,2
instance_n100_d2_3.csv,100,mixed,center,centers,[5.13834878 4.98932429],57.10092984,0.163177013,-5.91E-05,0,0,0,2
instance_n100_d2_3.csv,100,mixed,halfsum,centers,[4.38266377 4.79342007],1746.246113,7.228557825,9.22E-05,0,0,0,2
instance_n100_d2_3.csv,100,mixed,halfcentdian,centers,[4.40927046 4.69893677],1187.856549,24.79618907,3.74E-07,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,median,centers,[-0.0069831  -0.01737862],4483.109797,5.952962875,0.5198813,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,center,centers,[5.46427111 4.29370731],49.01046268,0.127831936,-0.000107876,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,halfsum,centers,[4.66717858 5.14812306],1605.568731,8.977664948,-4.85E-06,0,0,0,2
instance_n100_d2_4.csv,100,symmetric,halfcentdian,centers,[4.46827351 5.29986191],1105.443575,23.43401098,1.90E-08,0,0,0,2
instance_n100_d2_4.csv,100,mixed,median,centers,[-0.0069831  -0.01737862],4484.086406,6.666958094,0.520144304,0,0,0,2
instance_n100_d2_4.csv,100,mixed,center,centers,[5.46427111 4.29370731],49.00561215,0.135503054,0.002579239,0,0,0,2
instance_n100_d2_4.csv,100,mixed,halfsum,centers,[4.66717858 5.14812306],1604.628438,9.122125864,1.06E-07,0,0,0,2
instance_n100_d2_4.csv,100,mixed,halfcentdian,centers,[4.46827351 5.29986191],1105.074714,24.24695301,2.49E-07,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,median,centers,[ 0.0014466  -0.01659821],4837.747909,7.015244007,0.510093579,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,center,centers,[5.16904092 5.31153376],65.33013457,0.111981153,-0.000230647,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,halfsum,centers,[5.07641133 4.93524315],1789.895013,9.214004993,1.86E-07,0,0,0,2
instance_n100_d2_5.csv,100,symmetric,halfcentdian,centers,[4.99147595 5.34595895],1218.545448,26.49398398,-8.54E-10,0,0,0,2
instance_n100_d2_5.csv,100,mixed,median,centers,[ 0.0014466  -0.01659821],4837.604728,7.09479785,0.510066058,0,0,0,2
instance_n100_d2_5.csv,100,mixed,center,centers,[5.16904092 5.31153376],65.54231098,0.185303211,0.002357344,0,0,0,2
instance_n100_d2_5.csv,100,mixed,halfsum,centers,[5.07641133 4.93524315],1790.371775,9.312798977,1.93E-05,0,0,0,2
instance_n100_d2_5.csv,100,mixed,halfcentdian,centers,[4.99147595 5.34595895],1218.549201,25.99215698,1.00E-06,0,0,0,2
instance_n100_d3_1.csv,100,symmetric,median,centers,[ 0.00265883  0.00587394 -0.02301386],5880.750816,6.680999041,0.488312429,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,center,centers,[4.5795223  4.60671839 4.16772449],65.59717205,0.22755599,1.25E-05,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,halfsum,centers,[5.0568811 4.7185544 5.2465466],2221.039826,9.309726,2.30E-06,0,0,0,3
instance_n100_d3_1.csv,100,symmetric,halfcentdian,centers,[4.87119618 4.70626419 5.23505127],1541.342155,23.85914779,8.11E-10,0,0,0,3
instance_n100_d3_1.csv,100,mixed,median,centers,[ 0.00265883  0.00587394 -0.02301386],5879.345938,7.275475979,0.488444144,0,0,0,3
instance_n100_d3_1.csv,100,mixed,center,centers,[4.5795223  4.60671839 4.16772449],65.66665429,0.199797869,0.000600524,0,0,0,3
instance_n100_d3_1.csv,100,mixed,halfsum,centers,[5.0568811 4.7185544 5.2465466],2219.708871,9.277626991,-2.56E-07,0,0,0,3
instance_n100_d3_1.csv,100,mixed,halfcentdian,centers,[4.87119618 4.70626419 5.23505127],1540.619638,31.88832998,2.32E-07,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,median,centers,[-0.05197222  0.00123462  0.05478475],5547.186329,6.332737923,0.487307616,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,center,centers,[5.27869279 5.91345635 5.03708145],66.93888109,0.207680941,-9.35E-05,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,halfsum,centers,[4.61077581 4.65312786 4.70579126],2075.096727,10.15295696,-5.03E-09,0,0,0,3
instance_n100_d3_2.csv,100,symmetric,halfcentdian,centers,[4.64471595 4.49687032 4.60507789],1459.738106,25.23785901,-1.89E-11,0,0,0,3
instance_n100_d3_2.csv,100,mixed,median,centers,[-0.05197222  0.00123462  0.05478475],5548.582985,6.7828269,0.487309984,0,0,0,3
instance_n100_d3_2.csv,100,mixed,center,centers,[5.27869279 5.91345635 5.03708145],66.99985531,0.229954004,0.000395952,0,0,0,3
instance_n100_d3_2.csv,100,mixed,halfsum,centers,[4.61077581 4.65312786 4.70579126],2075.517129,10.1830771,9.63E-06,0,0,0,3
instance_n100_d3_2.csv,100,mixed,halfcentdian,centers,[4.64471595 4.49687032 4.60507789],1460.007382,22.58401108,3.80E-07,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,median,centers,[-0.00740813 -0.01270291 -0.03824004],5779.176275,7.523555994,0.49851323,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,center,centers,[5.0057402  5.46001875 4.45756012],59.27644922,0.255708933,-0.000206864,0,0,0,3
instance_n100_d3_3.csv,100,symmetric,halfsum,centers,[4.45116405 4.705835   4.89889273],2115.691539,10.31395507,-1.39E-09,0,0,0,3
